gene_id	symbol	entrezgene	chromosome_name	heatmap.id
LMB2-1.2_002537	NA	NA	NA	LMB2-1.2_002537
LMB2-1.2_002538	NA	NA	NA	LMB2-1.2_002538
LMB2-1.2_002539	NA	NA	NA	LMB2-1.2_002539
LMB2-1.2_002540	NA	NA	NA	LMB2-1.2_002540
LMB2-1.2_002541	NA	NA	NA	LMB2-1.2_002541
LMB2-1.2_002542	NA	NA	NA	LMB2-1.2_002542
LMB2-1.2_002543	NA	NA	NA	LMB2-1.2_002543
LMB2-1.2_002544	NA	NA	NA	LMB2-1.2_002544
LMB2-1.2_002545	NA	NA	NA	LMB2-1.2_002545
LMB2-1.2_002546	NA	NA	NA	LMB2-1.2_002546
LMB2-1.2_002547	NA	NA	NA	LMB2-1.2_002547
LMB2-1.2_002548	NA	NA	NA	LMB2-1.2_002548
LMB2-1.2_002549	NA	NA	NA	LMB2-1.2_002549
LMB2-1.2_002550	NA	NA	NA	LMB2-1.2_002550
LMB2-1.2_002551	NA	NA	NA	LMB2-1.2_002551
LMB2-1.2_002552	NA	NA	NA	LMB2-1.2_002552
LMB2-1.2_002553	NA	NA	NA	LMB2-1.2_002553
LMB2-1.2_002554	NA	NA	NA	LMB2-1.2_002554
LMB2-1.2_002555	NA	NA	NA	LMB2-1.2_002555
LMB2-1.2_002556	NA	NA	NA	LMB2-1.2_002556
LMB2-1.2_002557	NA	NA	NA	LMB2-1.2_002557
LMB2-1.2_002558	NA	NA	NA	LMB2-1.2_002558
LMB2-1.2_002559	NA	NA	NA	LMB2-1.2_002559
LMB2-1.2_002560	NA	NA	NA	LMB2-1.2_002560
LMB2-1.2_002561	NA	NA	NA	LMB2-1.2_002561
LMB2-1.2_002562	NA	NA	NA	LMB2-1.2_002562
LMB2-1.2_002563	NA	NA	NA	LMB2-1.2_002563
LMB2-1.2_002564	NA	NA	NA	LMB2-1.2_002564
LMB2-1.2_002565	NA	NA	NA	LMB2-1.2_002565
LMB2-1.2_002566	NA	NA	NA	LMB2-1.2_002566
LMB2-1.2_002567	NA	NA	NA	LMB2-1.2_002567
LMB2-1.2_002568	NA	NA	NA	LMB2-1.2_002568
LMB2-1.2_002569	NA	NA	NA	LMB2-1.2_002569
LMB2-1.2_002570	NA	NA	NA	LMB2-1.2_002570
LMB2-1.2_002571	NA	NA	NA	LMB2-1.2_002571
LMB2-1.2_002572	NA	NA	NA	LMB2-1.2_002572
LMB2-1.2_002573	NA	NA	NA	LMB2-1.2_002573
LMB2-1.2_002574	NA	NA	NA	LMB2-1.2_002574
LMB2-1.2_002575	NA	NA	NA	LMB2-1.2_002575
LMB2-1.2_002576	NA	NA	NA	LMB2-1.2_002576
LMB2-1.2_002577	NA	NA	NA	LMB2-1.2_002577
LMB2-1.2_002578	NA	NA	NA	LMB2-1.2_002578
LMB2-1.2_002579	NA	NA	NA	LMB2-1.2_002579
LMB2-1.2_002580	NA	NA	NA	LMB2-1.2_002580
LMB2-1.2_002581	NA	NA	NA	LMB2-1.2_002581
LMB2-1.2_002582	NA	NA	NA	LMB2-1.2_002582
LMB2-1.2_002583	NA	NA	NA	LMB2-1.2_002583
LMB2-1.2_002584	NA	NA	NA	LMB2-1.2_002584
LMB2-1.2_002585	NA	NA	NA	LMB2-1.2_002585
LMB2-1.2_002586	NA	NA	NA	LMB2-1.2_002586
LMB2-1.2_002587	NA	NA	NA	LMB2-1.2_002587
LMB2-1.2_002588	NA	NA	NA	LMB2-1.2_002588
LMB2-1.2_002589	NA	NA	NA	LMB2-1.2_002589
LMB2-1.2_002590	NA	NA	NA	LMB2-1.2_002590
LMB2-1.2_002591	NA	NA	NA	LMB2-1.2_002591
LMB2-1.2_002592	NA	NA	NA	LMB2-1.2_002592
LMB2-1.2_002593	NA	NA	NA	LMB2-1.2_002593
LMB2-1.2_002594	NA	NA	NA	LMB2-1.2_002594
LMB2-1.2_002595	NA	NA	NA	LMB2-1.2_002595
LMB2-1.2_002596	NA	NA	NA	LMB2-1.2_002596
LMB2-1.2_002597	NA	NA	NA	LMB2-1.2_002597
LMB2-1.2_002598	NA	NA	NA	LMB2-1.2_002598
LMB2-1.2_002599	NA	NA	NA	LMB2-1.2_002599
LMB2-1.2_002600	NA	NA	NA	LMB2-1.2_002600
LMB2-1.2_002601	NA	NA	NA	LMB2-1.2_002601
LMB2-1.2_002602	NA	NA	NA	LMB2-1.2_002602
LMB2-1.2_002603	NA	NA	NA	LMB2-1.2_002603
LMB2-1.2_002604	NA	NA	NA	LMB2-1.2_002604
LMB2-1.2_002605	NA	NA	NA	LMB2-1.2_002605
LMB2-1.2_002606	NA	NA	NA	LMB2-1.2_002606
LMB2-1.2_002607	NA	NA	NA	LMB2-1.2_002607
LMB2-1.2_002608	NA	NA	NA	LMB2-1.2_002608
LMB2-1.2_002609	NA	NA	NA	LMB2-1.2_002609
LMB2-1.2_002610	NA	NA	NA	LMB2-1.2_002610
LMB2-1.2_002611	NA	NA	NA	LMB2-1.2_002611
LMB2-1.2_002612	NA	NA	NA	LMB2-1.2_002612
LMB2-1.2_002613	NA	NA	NA	LMB2-1.2_002613
LMB2-1.2_002614	NA	NA	NA	LMB2-1.2_002614
LMB2-1.2_002615	NA	NA	NA	LMB2-1.2_002615
LMB2-1.2_002616	NA	NA	NA	LMB2-1.2_002616
LMB2-1.2_002617	NA	NA	NA	LMB2-1.2_002617
LMB2-1.2_002618	NA	NA	NA	LMB2-1.2_002618
LMB2-1.2_002619	NA	NA	NA	LMB2-1.2_002619
LMB2-1.2_002620	NA	NA	NA	LMB2-1.2_002620
LMB2-1.2_002621	NA	NA	NA	LMB2-1.2_002621
LMB2-1.2_002622	NA	NA	NA	LMB2-1.2_002622
LMB2-1.2_002623	NA	NA	NA	LMB2-1.2_002623
LMB2-1.2_002624	NA	NA	NA	LMB2-1.2_002624
LMB2-1.2_002625	NA	NA	NA	LMB2-1.2_002625
LMB2-1.2_002626	NA	NA	NA	LMB2-1.2_002626
LMB2-1.2_002627	NA	NA	NA	LMB2-1.2_002627
LMB2-1.2_002628	NA	NA	NA	LMB2-1.2_002628
LMB2-1.2_002629	NA	NA	NA	LMB2-1.2_002629
LMB2-1.2_002630	NA	NA	NA	LMB2-1.2_002630
LMB2-1.2_002631	NA	NA	NA	LMB2-1.2_002631
LMB2-1.2_002632	NA	NA	NA	LMB2-1.2_002632
LMB2-1.2_002633	NA	NA	NA	LMB2-1.2_002633
LMB2-1.2_002634	NA	NA	NA	LMB2-1.2_002634
LMB2-1.2_002635	NA	NA	NA	LMB2-1.2_002635
LMB2-1.2_002636	NA	NA	NA	LMB2-1.2_002636
LMB2-1.2_002637	NA	NA	NA	LMB2-1.2_002637
LMB2-1.2_002638	NA	NA	NA	LMB2-1.2_002638
LMB2-1.2_002639	NA	NA	NA	LMB2-1.2_002639
LMB2-1.2_002640	NA	NA	NA	LMB2-1.2_002640
LMB2-1.2_002641	NA	NA	NA	LMB2-1.2_002641
LMB2-1.2_002642	NA	NA	NA	LMB2-1.2_002642
LMB2-1.2_002643	NA	NA	NA	LMB2-1.2_002643
LMB2-1.2_002644	NA	NA	NA	LMB2-1.2_002644
LMB2-1.2_002645	NA	NA	NA	LMB2-1.2_002645
LMB2-1.2_002646	NA	NA	NA	LMB2-1.2_002646
LMB2-1.2_002647	NA	NA	NA	LMB2-1.2_002647
LMB2-1.2_002648	NA	NA	NA	LMB2-1.2_002648
LMB2-1.2_002649	NA	NA	NA	LMB2-1.2_002649
LMB2-1.2_002650	NA	NA	NA	LMB2-1.2_002650
LMB2-1.2_002651	NA	NA	NA	LMB2-1.2_002651
LMB2-1.2_002652	NA	NA	NA	LMB2-1.2_002652
LMB2-1.2_002653	NA	NA	NA	LMB2-1.2_002653
LMB2-1.2_002654	NA	NA	NA	LMB2-1.2_002654
LMB2-1.2_002655	NA	NA	NA	LMB2-1.2_002655
LMB2-1.2_002656	NA	NA	NA	LMB2-1.2_002656
LMB2-1.2_002657	NA	NA	NA	LMB2-1.2_002657
LMB2-1.2_002658	NA	NA	NA	LMB2-1.2_002658
LMB2-1.2_002659	NA	NA	NA	LMB2-1.2_002659
LMB2-1.2_002660	NA	NA	NA	LMB2-1.2_002660
LMB2-1.2_002661	NA	NA	NA	LMB2-1.2_002661
LMB2-1.2_002662	NA	NA	NA	LMB2-1.2_002662
LMB2-1.2_002663	NA	NA	NA	LMB2-1.2_002663
LMB2-1.2_002664	NA	NA	NA	LMB2-1.2_002664
LMB2-1.2_002665	NA	NA	NA	LMB2-1.2_002665
LMB2-1.2_002666	NA	NA	NA	LMB2-1.2_002666
LMB2-1.2_002667	NA	NA	NA	LMB2-1.2_002667
LMB2-1.2_002668	NA	NA	NA	LMB2-1.2_002668
LMB2-1.2_002669	NA	NA	NA	LMB2-1.2_002669
LMB2-1.2_002670	NA	NA	NA	LMB2-1.2_002670
LMB2-1.2_002671	NA	NA	NA	LMB2-1.2_002671
LMB2-1.2_002672	NA	NA	NA	LMB2-1.2_002672
LMB2-1.2_002673	NA	NA	NA	LMB2-1.2_002673
LMB2-1.2_002674	NA	NA	NA	LMB2-1.2_002674
LMB2-1.2_002675	NA	NA	NA	LMB2-1.2_002675
LMB2-1.2_002676	NA	NA	NA	LMB2-1.2_002676
LMB2-1.2_002677	NA	NA	NA	LMB2-1.2_002677
LMB2-1.2_002678	NA	NA	NA	LMB2-1.2_002678
LMB2-1.2_002679	NA	NA	NA	LMB2-1.2_002679
LMB2-1.2_002680	NA	NA	NA	LMB2-1.2_002680
LMB2-1.2_002681	NA	NA	NA	LMB2-1.2_002681
LMB2-1.2_002682	NA	NA	NA	LMB2-1.2_002682
LMB2-1.2_002683	NA	NA	NA	LMB2-1.2_002683
LMB2-1.2_002684	NA	NA	NA	LMB2-1.2_002684
LMB2-1.2_002685	NA	NA	NA	LMB2-1.2_002685
LMB2-1.2_002686	NA	NA	NA	LMB2-1.2_002686
LMB2-1.2_002687	NA	NA	NA	LMB2-1.2_002687
LMB2-1.2_002688	NA	NA	NA	LMB2-1.2_002688
LMB2-1.2_002689	NA	NA	NA	LMB2-1.2_002689
LMB2-1.2_002690	NA	NA	NA	LMB2-1.2_002690
LMB2-1.2_002691	NA	NA	NA	LMB2-1.2_002691
LMB2-1.2_002692	NA	NA	NA	LMB2-1.2_002692
LMB2-1.2_002693	NA	NA	NA	LMB2-1.2_002693
LMB2-1.2_002694	NA	NA	NA	LMB2-1.2_002694
LMB2-1.2_002695	NA	NA	NA	LMB2-1.2_002695
LMB2-1.2_002696	NA	NA	NA	LMB2-1.2_002696
LMB2-1.2_002697	NA	NA	NA	LMB2-1.2_002697
LMB2-1.2_002698	NA	NA	NA	LMB2-1.2_002698
LMB2-1.2_002699	NA	NA	NA	LMB2-1.2_002699
LMB2-1.2_002700	NA	NA	NA	LMB2-1.2_002700
LMB2-1.2_002701	NA	NA	NA	LMB2-1.2_002701
LMB2-1.2_002702	NA	NA	NA	LMB2-1.2_002702
LMB2-1.2_002703	NA	NA	NA	LMB2-1.2_002703
LMB2-1.2_002704	NA	NA	NA	LMB2-1.2_002704
LMB2-1.2_002705	NA	NA	NA	LMB2-1.2_002705
LMB2-1.2_002706	NA	NA	NA	LMB2-1.2_002706
LMB2-1.2_002707	NA	NA	NA	LMB2-1.2_002707
LMB2-1.2_002708	NA	NA	NA	LMB2-1.2_002708
LMB2-1.2_002709	NA	NA	NA	LMB2-1.2_002709
LMB2-1.2_002710	NA	NA	NA	LMB2-1.2_002710
LMB2-1.2_002711	NA	NA	NA	LMB2-1.2_002711
LMB2-1.2_002712	NA	NA	NA	LMB2-1.2_002712
LMB2-1.2_002713	NA	NA	NA	LMB2-1.2_002713
LMB2-1.2_002714	NA	NA	NA	LMB2-1.2_002714
LMB2-1.2_002715	NA	NA	NA	LMB2-1.2_002715
LMB2-1.2_002716	NA	NA	NA	LMB2-1.2_002716
LMB2-1.2_002717	NA	NA	NA	LMB2-1.2_002717
LMB2-1.2_002718	NA	NA	NA	LMB2-1.2_002718
LMB2-1.2_002719	NA	NA	NA	LMB2-1.2_002719
LMB2-1.2_002720	NA	NA	NA	LMB2-1.2_002720
LMB2-1.2_002721	NA	NA	NA	LMB2-1.2_002721
LMB2-1.2_002722	NA	NA	NA	LMB2-1.2_002722
LMB2-1.2_002723	NA	NA	NA	LMB2-1.2_002723
LMB2-1.2_002724	NA	NA	NA	LMB2-1.2_002724
LMB2-1.2_002725	NA	NA	NA	LMB2-1.2_002725
LMB2-1.2_002726	NA	NA	NA	LMB2-1.2_002726
LMB2-1.2_002727	NA	NA	NA	LMB2-1.2_002727
LMB2-1.2_002728	NA	NA	NA	LMB2-1.2_002728
LMB2-1.2_002729	NA	NA	NA	LMB2-1.2_002729
LMB2-1.2_002730	NA	NA	NA	LMB2-1.2_002730
LMB2-1.2_002731	NA	NA	NA	LMB2-1.2_002731
LMB2-1.2_002732	NA	NA	NA	LMB2-1.2_002732
LMB2-1.2_002733	NA	NA	NA	LMB2-1.2_002733
LMB2-1.2_002734	NA	NA	NA	LMB2-1.2_002734
LMB2-1.2_002735	NA	NA	NA	LMB2-1.2_002735
LMB2-1.2_002736	NA	NA	NA	LMB2-1.2_002736
LMB2-1.2_002737	NA	NA	NA	LMB2-1.2_002737
LMB2-1.2_002738	NA	NA	NA	LMB2-1.2_002738
LMB2-1.2_002739	NA	NA	NA	LMB2-1.2_002739
LMB2-1.2_002740	NA	NA	NA	LMB2-1.2_002740
LMB2-1.2_002741	NA	NA	NA	LMB2-1.2_002741
LMB2-1.2_002742	NA	NA	NA	LMB2-1.2_002742
LMB2-1.2_002743	NA	NA	NA	LMB2-1.2_002743
LMB2-1.2_002744	NA	NA	NA	LMB2-1.2_002744
LMB2-1.2_002745	NA	NA	NA	LMB2-1.2_002745
LMB2-1.2_002746	NA	NA	NA	LMB2-1.2_002746
LMB2-1.2_002747	NA	NA	NA	LMB2-1.2_002747
LMB2-1.2_002748	NA	NA	NA	LMB2-1.2_002748
LMB2-1.2_002749	NA	NA	NA	LMB2-1.2_002749
LMB2-1.2_002750	NA	NA	NA	LMB2-1.2_002750
LMB2-1.2_002751	NA	NA	NA	LMB2-1.2_002751
LMB2-1.2_002752	NA	NA	NA	LMB2-1.2_002752
LMB2-1.2_002753	NA	NA	NA	LMB2-1.2_002753
LMB2-1.2_002754	NA	NA	NA	LMB2-1.2_002754
LMB2-1.2_002755	NA	NA	NA	LMB2-1.2_002755
LMB2-1.2_002756	NA	NA	NA	LMB2-1.2_002756
LMB2-1.2_002757	NA	NA	NA	LMB2-1.2_002757
LMB2-1.2_002758	NA	NA	NA	LMB2-1.2_002758
LMB2-1.2_002759	NA	NA	NA	LMB2-1.2_002759
LMB2-1.2_002760	NA	NA	NA	LMB2-1.2_002760
LMB2-1.2_002761	NA	NA	NA	LMB2-1.2_002761
LMB2-1.2_002762	NA	NA	NA	LMB2-1.2_002762
LMB2-1.2_002763	NA	NA	NA	LMB2-1.2_002763
LMB2-1.2_002764	NA	NA	NA	LMB2-1.2_002764
LMB2-1.2_002765	NA	NA	NA	LMB2-1.2_002765
LMB2-1.2_002766	NA	NA	NA	LMB2-1.2_002766
LMB2-1.2_002767	NA	NA	NA	LMB2-1.2_002767
LMB2-1.2_002768	NA	NA	NA	LMB2-1.2_002768
LMB2-1.2_002769	NA	NA	NA	LMB2-1.2_002769
LMB2-1.2_002770	NA	NA	NA	LMB2-1.2_002770
LMB2-1.2_002771	NA	NA	NA	LMB2-1.2_002771
LMB2-1.2_002772	NA	NA	NA	LMB2-1.2_002772
LMB2-1.2_002773	NA	NA	NA	LMB2-1.2_002773
LMB2-1.2_002774	NA	NA	NA	LMB2-1.2_002774
LMB2-1.2_002775	NA	NA	NA	LMB2-1.2_002775
LMB2-1.2_002776	NA	NA	NA	LMB2-1.2_002776
LMB2-1.2_002777	NA	NA	NA	LMB2-1.2_002777
LMB2-1.2_002778	NA	NA	NA	LMB2-1.2_002778
LMB2-1.2_002779	NA	NA	NA	LMB2-1.2_002779
LMB2-1.2_002780	NA	NA	NA	LMB2-1.2_002780
LMB2-1.2_002781	NA	NA	NA	LMB2-1.2_002781
LMB2-1.2_002782	NA	NA	NA	LMB2-1.2_002782
LMB2-1.2_002783	NA	NA	NA	LMB2-1.2_002783
LMB2-1.2_002784	NA	NA	NA	LMB2-1.2_002784
LMB2-1.2_002785	NA	NA	NA	LMB2-1.2_002785
LMB2-1.2_002786	NA	NA	NA	LMB2-1.2_002786
LMB2-1.2_002787	NA	NA	NA	LMB2-1.2_002787
LMB2-1.2_002788	NA	NA	NA	LMB2-1.2_002788
LMB2-1.2_002789	NA	NA	NA	LMB2-1.2_002789
LMB2-1.2_002790	NA	NA	NA	LMB2-1.2_002790
LMB2-1.2_002791	NA	NA	NA	LMB2-1.2_002791
LMB2-1.2_002792	NA	NA	NA	LMB2-1.2_002792
LMB2-1.2_002793	NA	NA	NA	LMB2-1.2_002793
LMB2-1.2_002794	NA	NA	NA	LMB2-1.2_002794
LMB2-1.2_002795	NA	NA	NA	LMB2-1.2_002795
LMB2-1.2_002796	NA	NA	NA	LMB2-1.2_002796
LMB2-1.2_002797	NA	NA	NA	LMB2-1.2_002797
LMB2-1.2_002798	NA	NA	NA	LMB2-1.2_002798
LMB2-1.2_002799	NA	NA	NA	LMB2-1.2_002799
LMB2-1.2_002800	NA	NA	NA	LMB2-1.2_002800
LMB2-1.2_002801	NA	NA	NA	LMB2-1.2_002801
LMB2-1.2_002802	NA	NA	NA	LMB2-1.2_002802
LMB2-1.2_002803	NA	NA	NA	LMB2-1.2_002803
LMB2-1.2_002804	NA	NA	NA	LMB2-1.2_002804
LMB2-1.2_002805	NA	NA	NA	LMB2-1.2_002805
LMB2-1.2_002806	NA	NA	NA	LMB2-1.2_002806
LMB2-1.2_002807	NA	NA	NA	LMB2-1.2_002807
LMB2-1.2_002808	NA	NA	NA	LMB2-1.2_002808
LMB2-1.2_002809	NA	NA	NA	LMB2-1.2_002809
LMB2-1.2_002810	NA	NA	NA	LMB2-1.2_002810
LMB2-1.2_002811	NA	NA	NA	LMB2-1.2_002811
LMB2-1.2_002812	NA	NA	NA	LMB2-1.2_002812
LMB2-1.2_002813	NA	NA	NA	LMB2-1.2_002813
LMB2-1.2_002814	NA	NA	NA	LMB2-1.2_002814
LMB2-1.2_002815	NA	NA	NA	LMB2-1.2_002815
LMB2-1.2_002816	NA	NA	NA	LMB2-1.2_002816
LMB2-1.2_002817	NA	NA	NA	LMB2-1.2_002817
LMB2-1.2_002818	NA	NA	NA	LMB2-1.2_002818
LMB2-1.2_002819	NA	NA	NA	LMB2-1.2_002819
LMB2-1.2_002820	NA	NA	NA	LMB2-1.2_002820
LMB2-1.2_002821	NA	NA	NA	LMB2-1.2_002821
LMB2-1.2_002822	NA	NA	NA	LMB2-1.2_002822
LMB2-1.2_002823	NA	NA	NA	LMB2-1.2_002823
LMB2-1.2_002824	NA	NA	NA	LMB2-1.2_002824
LMB2-1.2_002825	NA	NA	NA	LMB2-1.2_002825
LMB2-1.2_002826	NA	NA	NA	LMB2-1.2_002826
LMB2-1.2_002827	NA	NA	NA	LMB2-1.2_002827
LMB2-1.2_002828	NA	NA	NA	LMB2-1.2_002828
LMB2-1.2_002829	NA	NA	NA	LMB2-1.2_002829
LMB2-1.2_002830	NA	NA	NA	LMB2-1.2_002830
LMB2-1.2_002831	NA	NA	NA	LMB2-1.2_002831
LMB2-1.2_002832	NA	NA	NA	LMB2-1.2_002832
LMB2-1.2_002833	NA	NA	NA	LMB2-1.2_002833
LMB2-1.2_002834	NA	NA	NA	LMB2-1.2_002834
LMB2-1.2_002835	NA	NA	NA	LMB2-1.2_002835
LMB2-1.2_002836	NA	NA	NA	LMB2-1.2_002836
LMB2-1.2_002837	NA	NA	NA	LMB2-1.2_002837
LMB2-1.2_002838	NA	NA	NA	LMB2-1.2_002838
LMB2-1.2_002839	NA	NA	NA	LMB2-1.2_002839
LMB2-1.2_002840	NA	NA	NA	LMB2-1.2_002840
LMB2-1.2_002841	NA	NA	NA	LMB2-1.2_002841
LMB2-1.2_002842	NA	NA	NA	LMB2-1.2_002842
LMB2-1.2_002843	NA	NA	NA	LMB2-1.2_002843
LMB2-1.2_002844	NA	NA	NA	LMB2-1.2_002844
LMB2-1.2_002845	NA	NA	NA	LMB2-1.2_002845
LMB2-1.2_002846	NA	NA	NA	LMB2-1.2_002846
LMB2-1.2_002847	NA	NA	NA	LMB2-1.2_002847
LMB2-1.2_002848	NA	NA	NA	LMB2-1.2_002848
LMB2-1.2_002849	NA	NA	NA	LMB2-1.2_002849
LMB2-1.2_002850	NA	NA	NA	LMB2-1.2_002850
LMB2-1.2_002851	NA	NA	NA	LMB2-1.2_002851
LMB2-1.2_002852	NA	NA	NA	LMB2-1.2_002852
LMB2-1.2_002853	NA	NA	NA	LMB2-1.2_002853
LMB2-1.2_002854	NA	NA	NA	LMB2-1.2_002854
LMB2-1.2_002855	NA	NA	NA	LMB2-1.2_002855
LMB2-1.2_002856	NA	NA	NA	LMB2-1.2_002856
LMB2-1.2_002857	NA	NA	NA	LMB2-1.2_002857
LMB2-1.2_002858	NA	NA	NA	LMB2-1.2_002858
LMB2-1.2_002859	NA	NA	NA	LMB2-1.2_002859
LMB2-1.2_002860	NA	NA	NA	LMB2-1.2_002860
LMB2-1.2_002861	NA	NA	NA	LMB2-1.2_002861
LMB2-1.2_002862	NA	NA	NA	LMB2-1.2_002862
LMB2-1.2_002863	NA	NA	NA	LMB2-1.2_002863
LMB2-1.2_002864	NA	NA	NA	LMB2-1.2_002864
LMB2-1.2_002865	NA	NA	NA	LMB2-1.2_002865
LMB2-1.2_002866	NA	NA	NA	LMB2-1.2_002866
LMB2-1.2_002867	NA	NA	NA	LMB2-1.2_002867
LMB2-1.2_002868	NA	NA	NA	LMB2-1.2_002868
LMB2-1.2_002869	NA	NA	NA	LMB2-1.2_002869
LMB2-1.2_002870	NA	NA	NA	LMB2-1.2_002870
LMB2-1.2_002871	NA	NA	NA	LMB2-1.2_002871
LMB2-1.2_002872	NA	NA	NA	LMB2-1.2_002872
LMB2-1.2_002873	NA	NA	NA	LMB2-1.2_002873
LMB2-1.2_002874	NA	NA	NA	LMB2-1.2_002874
LMB2-1.2_002875	NA	NA	NA	LMB2-1.2_002875
LMB2-1.2_002876	NA	NA	NA	LMB2-1.2_002876
LMB2-1.2_002877	NA	NA	NA	LMB2-1.2_002877
LMB2-1.2_002878	NA	NA	NA	LMB2-1.2_002878
LMB2-1.2_002879	NA	NA	NA	LMB2-1.2_002879
LMB2-1.2_002880	NA	NA	NA	LMB2-1.2_002880
LMB2-1.2_002881	NA	NA	NA	LMB2-1.2_002881
LMB2-1.2_002882	NA	NA	NA	LMB2-1.2_002882
LMB2-1.2_002883	NA	NA	NA	LMB2-1.2_002883
LMB2-1.2_002884	NA	NA	NA	LMB2-1.2_002884
LMB2-1.2_002885	NA	NA	NA	LMB2-1.2_002885
LMB2-1.2_002886	NA	NA	NA	LMB2-1.2_002886
LMB2-1.2_002887	NA	NA	NA	LMB2-1.2_002887
LMB2-1.2_002888	NA	NA	NA	LMB2-1.2_002888
LMB2-1.2_002889	NA	NA	NA	LMB2-1.2_002889
LMB2-1.2_002890	NA	NA	NA	LMB2-1.2_002890
LMB2-1.2_002891	NA	NA	NA	LMB2-1.2_002891
LMB2-1.2_002892	NA	NA	NA	LMB2-1.2_002892
LMB2-1.2_002893	NA	NA	NA	LMB2-1.2_002893
LMB2-1.2_002894	NA	NA	NA	LMB2-1.2_002894
LMB2-1.2_002895	NA	NA	NA	LMB2-1.2_002895
LMB2-1.2_002896	NA	NA	NA	LMB2-1.2_002896
LMB2-1.2_002897	NA	NA	NA	LMB2-1.2_002897
LMB2-1.2_002898	NA	NA	NA	LMB2-1.2_002898
LMB2-1.2_002899	NA	NA	NA	LMB2-1.2_002899
LMB2-1.2_002900	NA	NA	NA	LMB2-1.2_002900
LMB2-1.2_002901	NA	NA	NA	LMB2-1.2_002901
LMB2-1.2_002902	NA	NA	NA	LMB2-1.2_002902
LMB2-1.2_002903	NA	NA	NA	LMB2-1.2_002903
LMB2-1.2_002904	NA	NA	NA	LMB2-1.2_002904
LMB2-1.2_002905	NA	NA	NA	LMB2-1.2_002905
LMB2-1.2_002906	NA	NA	NA	LMB2-1.2_002906
LMB2-1.2_002907	NA	NA	NA	LMB2-1.2_002907
LMB2-1.2_002908	NA	NA	NA	LMB2-1.2_002908
LMB2-1.2_002909	NA	NA	NA	LMB2-1.2_002909
LMB2-1.2_002910	NA	NA	NA	LMB2-1.2_002910
LMB2-1.2_002911	NA	NA	NA	LMB2-1.2_002911
LMB2-1.2_002912	NA	NA	NA	LMB2-1.2_002912
LMB2-1.2_002913	NA	NA	NA	LMB2-1.2_002913
LMB2-1.2_002914	NA	NA	NA	LMB2-1.2_002914
LMB2-1.2_002915	NA	NA	NA	LMB2-1.2_002915
LMB2-1.2_002916	NA	NA	NA	LMB2-1.2_002916
LMB2-1.2_002917	NA	NA	NA	LMB2-1.2_002917
LMB2-1.2_002918	NA	NA	NA	LMB2-1.2_002918
LMB2-1.2_002919	NA	NA	NA	LMB2-1.2_002919
LMB2-1.2_002920	NA	NA	NA	LMB2-1.2_002920
LMB2-1.2_002921	NA	NA	NA	LMB2-1.2_002921
LMB2-1.2_002922	NA	NA	NA	LMB2-1.2_002922
LMB2-1.2_002923	NA	NA	NA	LMB2-1.2_002923
LMB2-1.2_002924	NA	NA	NA	LMB2-1.2_002924
LMB2-1.2_002925	NA	NA	NA	LMB2-1.2_002925
LMB2-1.2_002926	NA	NA	NA	LMB2-1.2_002926
LMB2-1.2_002927	NA	NA	NA	LMB2-1.2_002927
LMB2-1.2_002928	NA	NA	NA	LMB2-1.2_002928
LMB2-1.2_002929	NA	NA	NA	LMB2-1.2_002929
LMB2-1.2_002930	NA	NA	NA	LMB2-1.2_002930
LMB2-1.2_002931	NA	NA	NA	LMB2-1.2_002931
LMB2-1.2_002932	NA	NA	NA	LMB2-1.2_002932
LMB2-1.2_002933	NA	NA	NA	LMB2-1.2_002933
LMB2-1.2_002934	NA	NA	NA	LMB2-1.2_002934
LMB2-1.2_002935	NA	NA	NA	LMB2-1.2_002935
LMB2-1.2_002936	NA	NA	NA	LMB2-1.2_002936
LMB2-1.2_002937	NA	NA	NA	LMB2-1.2_002937
LMB2-1.2_002938	NA	NA	NA	LMB2-1.2_002938
LMB2-1.2_002939	NA	NA	NA	LMB2-1.2_002939
LMB2-1.2_002940	NA	NA	NA	LMB2-1.2_002940
LMB2-1.2_002941	NA	NA	NA	LMB2-1.2_002941
LMB2-1.2_002942	NA	NA	NA	LMB2-1.2_002942
LMB2-1.2_002943	NA	NA	NA	LMB2-1.2_002943
LMB2-1.2_002944	NA	NA	NA	LMB2-1.2_002944
LMB2-1.2_002945	NA	NA	NA	LMB2-1.2_002945
LMB2-1.2_002946	NA	NA	NA	LMB2-1.2_002946
LMB2-1.2_002947	NA	NA	NA	LMB2-1.2_002947
LMB2-1.2_002948	NA	NA	NA	LMB2-1.2_002948
LMB2-1.2_002949	NA	NA	NA	LMB2-1.2_002949
LMB2-1.2_002950	NA	NA	NA	LMB2-1.2_002950
LMB2-1.2_002951	NA	NA	NA	LMB2-1.2_002951
LMB2-1.2_002952	NA	NA	NA	LMB2-1.2_002952
LMB2-1.2_002953	NA	NA	NA	LMB2-1.2_002953
LMB2-1.2_002954	NA	NA	NA	LMB2-1.2_002954
LMB2-1.2_002955	NA	NA	NA	LMB2-1.2_002955
LMB2-1.2_002956	NA	NA	NA	LMB2-1.2_002956
LMB2-1.2_002957	NA	NA	NA	LMB2-1.2_002957
LMB2-1.2_002958	NA	NA	NA	LMB2-1.2_002958
LMB2-1.2_002959	NA	NA	NA	LMB2-1.2_002959
